order_id,product_id,category,price,quantity,order_date
4247,P105,Grocery,834,5,2024-07-25
4248,P109,Grocery,1012,5,2026-01-22
4249,P107,Grocery,1944,2,2024-06-15
4250,P108,Sports,761,2,2024-10-20
4251,P107,Grocery,1551,4,2026-01-10
4252,P103,Home,239,5,2024-06-14
4253,P113,Electronics,262,4,2024-09-15
4254,P110,Grocery,1240,3,2024-08-07
4255,P100,Clothing,1645,1,2025-06-24
4256,P100,Clothing,1423,2,2025-05-19
4257,P105,Grocery,634,1,2024-06-04
4258,P101,Electronics,379,2,2024-11-19
4259,P100,Clothing,1841,4,2025-10-18
4260,P100,Clothing,1248,3,2025-12-28
4261,P103,Home,517,5,2024-11-07
4262,P114,Clothing,803,4,2025-04-22
4263,P101,Electronics,972,1,2024-10-13
4264,P112,Clothing,1805,5,2025-04-07
4265,P110,Grocery,626,5,2026-03-26
4266,P112,Clothing,663,4,2024-11-25
4267,P101,Electronics,1052,2,2025-08-31
4268,P102,Home,417,2,2025-03-24
4269,P102,Home,1075,3,2024-04-19
4270,P103,Home,1765,4,2024-10-01
4271,P100,Clothing,1046,3,2026-02-08
4272,P105,Grocery,1686,5,2026-01-21
4273,P103,Home,109,1,2025-09-29
4274,P110,Grocery,507,3,2024-08-20
4275,P108,Sports,287,1,2025-05-26
4276,P114,Clothing,934,3,2025-05-16
4277,P107,Grocery,316,5,2024-05-28
4278,P110,Grocery,1746,4,2025-08-19
4279,P104,Grocery,812,2,2024-12-08
4280,P114,Clothing,1184,5,2025-09-09
4281,P108,Sports,1255,2,2025-10-21
4282,P112,Clothing,1338,5,2026-01-09
4283,P107,Grocery,1414,2,2026-02-14
4284,P100,Clothing,1032,5,2024-12-05
4285,P107,Grocery,881,5,2025-11-30
4286,P114,Clothing,410,2,2025-11-26
4287,P108,Sports,328,1,2025-02-11
4288,P100,Clothing,1779,5,2026-02-14
4289,P107,Grocery,1690,2,2025-11-30
4290,P107,Grocery,1178,3,2026-04-08
4291,P111,Home,164,3,2024-10-10
4292,P109,Grocery,1875,1,2024-12-19
4293,P108,Sports,747,4,2026-03-12
4294,P111,Home,902,3,2025-01-08
4295,P103,Home,150,1,2024-07-25
4296,P110,Grocery,1130,5,2025-01-30
4297,P110,Grocery,1279,3,2026-01-23
4298,P111,Home,1304,4,2024-10-02
4299,P108,Sports,472,4,2025-02-27
4300,P114,Clothing,457,2,2024-07-01
4301,P102,Home,643,1,2025-11-25
4302,P111,Home,1428,1,2025-01-16
4303,P113,Electronics,1567,3,2025-05-27
4304,P114,Clothing,1345,4,2025-06-01
4305,P100,Clothing,664,4,2025-01-11
4306,P100,Clothing,969,4,2024-04-24
4307,P107,Grocery,305,1,2025-01-15
4308,P102,Home,161,5,2025-04-09
4309,P104,Grocery,1633,2,2025-01-02
4310,P109,Grocery,646,4,2025-09-07
4311,P102,Home,1545,1,2025-02-17
4312,P102,Home,465,2,2024-10-08
4313,P113,Electronics,1012,3,2025-03-13
4314,P111,Home,747,3,2024-06-17
4315,P103,Home,775,3,2025-09-20
4316,P107,Grocery,309,3,2024-04-29
4317,P106,Electronics,1957,5,2024-09-13
4318,P103,Home,740,3,2025-01-23
4319,P106,Electronics,1081,1,2025-06-29
4320,P103,Home,1598,5,2024-08-17
4321,P101,Electronics,255,5,2024-05-02
4322,P108,Sports,856,2,2025-05-03
4323,P107,Grocery,660,2,2026-01-13
4324,P113,Electronics,129,5,2025-04-27
4325,P105,Grocery,1759,3,2024-09-13
4326,P107,Grocery,1072,4,2026-02-24
4327,P106,Electronics,1555,3,2024-09-01
4328,P104,Grocery,1916,1,2025-07-19
4329,P106,Electronics,396,5,2024-10-29
4330,P106,Electronics,690,3,2024-09-10
4331,P101,Electronics,1531,5,2025-01-22
4332,P114,Clothing,518,2,2025-03-01
4333,P110,Grocery,978,4,2024-09-26
4334,P108,Sports,459,3,2025-09-21
4335,P112,Clothing,554,4,2025-07-22
4336,P113,Electronics,1687,3,2025-02-04
4337,P114,Clothing,510,5,2025-03-09
4338,P111,Home,894,3,2025-02-09
4339,P110,Grocery,416,2,2026-04-11
4340,P101,Electronics,1661,2,2025-11-26
4341,P111,Home,129,4,2025-06-23
4342,P113,Electronics,669,3,2025-02-06
4343,P105,Grocery,1923,2,2025-08-22
4344,P104,Grocery,901,3,2025-01-11
4345,P100,Clothing,317,2,2024-08-25
4346,P113,Electronics,305,1,2026-03-28
4347,P113,Electronics,1445,1,2025-09-27
4348,P109,Grocery,331,5,2024-07-06
4349,P107,Grocery,129,2,2026-04-03
4350,P106,Electronics,106,3,2026-01-13
4351,P112,Clothing,1917,2,2025-12-18
4352,P102,Home,1454,1,2024-08-10
4353,P104,Grocery,941,3,2025-02-23
4354,P109,Grocery,1499,2,2025-07-09
4355,P103,Home,1026,3,2026-02-08
4356,P110,Grocery,1082,5,2025-12-29
4357,P102,Home,303,3,2024-08-13
4358,P111,Home,1898,5,2025-05-07
4359,P112,Clothing,1990,4,2025-10-12
4360,P103,Home,1374,1,2026-02-13
4361,P101,Electronics,842,5,2025-06-24
4362,P104,Grocery,1100,3,2024-06-26
4363,P104,Grocery,1341,2,2025-03-13
4364,P106,Electronics,998,2,2025-03-14
4365,P108,Sports,795,2,2026-03-28
4366,P110,Grocery,1233,5,2025-03-11
4367,P101,Electronics,739,1,2024-11-20
4368,P111,Home,1085,5,2024-10-08
4369,P101,Electronics,187,4,2025-12-27
4370,P113,Electronics,284,1,2024-06-01
4371,P108,Sports,1524,1,2024-09-01
4372,P102,Home,1890,2,2024-11-28
4373,P109,Grocery,264,4,2025-03-14
4374,P111,Home,1661,5,2025-09-04
4375,P108,Sports,661,5,2024-05-13
4376,P101,Electronics,1027,5,2026-04-07
4377,P104,Grocery,250,2,2026-04-09
4378,P112,Clothing,1559,1,2024-08-19
4379,P110,Grocery,1288,2,2025-07-06
4380,P104,Grocery,1706,5,2024-11-11
4381,P102,Home,1444,3,2026-02-25
4382,P108,Sports,451,1,2024-05-20
4383,P100,Clothing,236,3,2025-10-26
4384,P107,Grocery,523,3,2024-05-06
4385,P114,Clothing,1285,4,2025-11-09
4386,P104,Grocery,1652,1,2024-09-20
4387,P105,Grocery,1005,1,2025-09-06
4388,P104,Grocery,614,1,2024-07-08
4389,P111,Home,192,3,2025-04-09
4390,P109,Grocery,1555,4,2024-11-13
4391,P101,Electronics,632,2,2024-10-26
4392,P100,Clothing,642,5,2025-09-27
4393,P107,Grocery,1004,1,2025-04-04
4394,P107,Grocery,1998,3,2025-10-21
4395,P110,Grocery,239,4,2025-09-26
4396,P113,Electronics,623,2,2024-08-19
4397,P100,Clothing,784,5,2024-10-10
4398,P106,Electronics,661,5,2024-07-09
4399,P104,Grocery,1181,2,2026-04-07
4400,P106,Electronics,1429,4,2026-03-30
4401,P100,Clothing,1569,3,2025-09-08
4402,P114,Clothing,1808,3,2025-09-12
4403,P103,Home,233,2,2024-04-22
4404,P113,Electronics,1424,5,2025-01-28
4405,P107,Grocery,338,3,2025-12-02
4406,P112,Clothing,1425,1,2025-05-17
4407,P103,Home,987,3,2025-07-04
4408,P107,Grocery,888,3,2026-03-05
4409,P108,Sports,224,1,2025-06-03
4410,P103,Home,851,5,2024-05-20
4411,P104,Grocery,721,2,2025-08-12
4412,P112,Clothing,526,2,2025-05-15
4413,P105,Grocery,1457,2,2024-07-18
4414,P103,Home,1736,2,2025-02-04
4415,P104,Grocery,798,5,2026-02-10
4416,P101,Electronics,754,2,2025-05-31
4417,P107,Grocery,211,3,2025-01-27
4418,P112,Clothing,556,2,2025-10-17
4419,P105,Grocery,1547,4,2024-12-23
4420,P105,Grocery,319,3,2026-02-22
4421,P110,Grocery,899,4,2025-07-18
4422,P100,Clothing,1297,2,2024-08-01
4423,P106,Electronics,1064,1,2025-05-24
4424,P104,Grocery,722,1,2024-09-13
4425,P101,Electronics,767,5,2025-03-20
4426,P100,Clothing,359,1,2025-12-01
4427,P103,Home,1625,5,2025-11-08
4428,P106,Electronics,1876,4,2025-04-14
4429,P113,Electronics,1770,5,2026-03-15
4430,P105,Grocery,280,3,2024-04-26
4431,P104,Grocery,1928,2,2025-02-01
4432,P110,Grocery,743,5,2025-11-07
4433,P100,Clothing,571,2,2024-07-27
4434,P113,Electronics,254,3,2024-10-17
4435,P110,Grocery,606,1,2025-09-06
4436,P108,Sports,1937,4,2024-08-14
4437,P105,Grocery,1301,4,2024-06-27
4438,P101,Electronics,1067,1,2026-04-12
4439,P110,Grocery,774,1,2024-07-05
4440,P107,Grocery,1823,1,2025-08-08
4441,P101,Electronics,990,3,2024-07-21
4442,P112,Clothing,1658,1,2025-06-24
4443,P103,Home,1837,1,2026-01-26
4444,P102,Home,494,5,2024-07-08
4445,P109,Grocery,1424,5,2025-10-23
4446,P111,Home,1093,4,2025-10-20
4447,P104,Grocery,496,2,2024-12-21
4448,P114,Clothing,1306,1,2024-10-20
4449,P103,Home,243,3,2025-01-29
4450,P102,Home,135,1,2024-05-18
4451,P109,Grocery,458,3,2024-10-27
4452,P108,Sports,1039,1,2025-05-01
4453,P106,Electronics,1526,5,2024-05-20
4454,P104,Grocery,1707,2,2024-10-28
4455,P106,Electronics,276,5,2026-03-19
4456,P104,Grocery,869,1,2024-05-29
4457,P111,Home,344,2,2025-09-23
4458,P101,Electronics,1371,5,2024-09-02
4459,P102,Home,1909,3,2024-05-31
4460,P103,Home,1062,5,2024-12-07
4461,P114,Clothing,1991,2,2026-01-28
4462,P105,Grocery,468,1,2024-12-14
4463,P101,Electronics,1115,3,2024-05-14
4464,P103,Home,1177,4,2025-03-30
4465,P106,Electronics,307,1,2025-06-02
4466,P108,Sports,1508,1,2025-11-09
4467,P112,Clothing,1787,3,2024-08-11
4468,P114,Clothing,1245,5,2025-10-30
4469,P105,Grocery,1330,4,2025-01-02
4470,P112,Clothing,849,2,2025-01-27
4471,P114,Clothing,1042,5,2026-03-28
4472,P107,Grocery,282,4,2024-12-06
4473,P110,Grocery,179,1,2026-04-17
4474,P105,Grocery,597,4,2026-01-01
4475,P101,Electronics,1798,1,2025-10-27
4476,P114,Clothing,313,4,2025-12-14
4477,P106,Electronics,876,3,2024-08-10
4478,P112,Clothing,1593,5,2024-12-25
4479,P108,Sports,1499,1,2024-06-26
4480,P109,Grocery,1065,5,2025-03-28
4481,P111,Home,822,3,2025-03-25
4482,P109,Grocery,245,1,2025-08-22
4483,P102,Home,637,2,2025-11-29
4484,P107,Grocery,288,4,2025-09-05
4485,P107,Grocery,1371,1,2025-04-06
4486,P111,Home,897,4,2024-12-24
4487,P112,Clothing,267,3,2026-02-25
4488,P112,Clothing,683,5,2026-03-23
4489,P114,Clothing,549,4,2025-03-02
4490,P110,Grocery,724,4,2025-12-12
4491,P104,Grocery,1821,4,2024-08-03
4492,P113,Electronics,102,4,2025-10-06
4493,P112,Clothing,409,2,2024-05-30
4494,P107,Grocery,987,4,2025-10-11
4495,P106,Electronics,1130,1,2025-10-19
4496,P104,Grocery,1542,5,2025-06-29
4497,P105,Grocery,1702,4,2024-05-16
4498,P112,Clothing,1300,1,2025-07-29
4499,P108,Sports,1714,3,2026-02-08
4500,P107,Grocery,339,4,2025-03-14
4501,P111,Home,1051,3,2024-06-29
4502,P103,Home,1179,1,2025-09-01
4503,P104,Grocery,1575,5,2024-12-24
4504,P104,Grocery,1174,3,2026-04-11
4505,P100,Clothing,1611,2,2026-02-15
4506,P103,Home,1439,5,2025-08-21
4507,P100,Clothing,1261,5,2024-12-25
4508,P107,Grocery,1825,5,2026-03-29
4509,P104,Grocery,1344,1,2025-02-18
4510,P107,Grocery,985,3,2024-11-22
4511,P102,Home,481,1,2025-12-14
4512,P105,Grocery,920,3,2026-01-29
4513,P101,Electronics,234,4,2024-08-14
4514,P112,Clothing,1086,2,2025-08-26
4515,P113,Electronics,1093,5,2024-11-29
4516,P113,Electronics,829,2,2024-11-04
4517,P112,Clothing,1429,2,2024-12-18
4518,P102,Home,718,5,2025-10-31
4519,P102,Home,1284,4,2024-04-29
4520,P100,Clothing,1308,1,2026-04-15
4521,P103,Home,905,3,2026-02-19
4522,P111,Home,377,5,2025-02-12
4523,P110,Grocery,965,3,2025-05-01
4524,P109,Grocery,1524,4,2025-12-06
4525,P106,Electronics,1373,4,2024-04-22
4526,P106,Electronics,942,1,2024-08-17
4527,P102,Home,546,3,2024-06-17
4528,P108,Sports,509,4,2024-05-21
4529,P112,Clothing,599,4,2024-06-09
4530,P107,Grocery,726,1,2024-09-14
4531,P101,Electronics,1975,3,2024-07-22
4532,P103,Home,396,3,2024-05-29
4533,P100,Clothing,1552,1,2026-03-18
4534,P113,Electronics,1568,2,2024-07-03
4535,P106,Electronics,124,5,2026-04-01
4536,P108,Sports,530,3,2024-05-08
4537,P110,Grocery,1319,1,2024-10-27
4538,P113,Electronics,1916,1,2026-03-29
4539,P108,Sports,409,2,2024-11-04
4540,P102,Home,923,5,2025-10-31
4541,P114,Clothing,1442,4,2024-07-27
4542,P105,Grocery,283,3,2026-03-16
4543,P106,Electronics,1202,5,2024-07-20
4544,P105,Grocery,1306,2,2025-07-26
4545,P106,Electronics,1892,1,2025-03-05
4546,P112,Clothing,291,5,2025-01-22
4547,P105,Grocery,1224,4,2024-09-18
4548,P112,Clothing,949,2,2025-12-08
4549,P100,Clothing,1835,3,2025-08-04
4550,P114,Clothing,503,1,2024-12-08
4551,P102,Home,514,3,2025-10-12
4552,P108,Sports,1549,4,2025-06-01
4553,P106,Electronics,1656,3,2026-04-18
4554,P102,Home,1633,5,2025-10-04
4555,P114,Clothing,1443,2,2025-04-22
4556,P102,Home,1493,2,2025-04-29
4557,P105,Grocery,631,1,2025-06-03
4558,P100,Clothing,622,5,2024-05-01
4559,P111,Home,680,1,2025-10-27
4560,P101,Electronics,1021,1,2025-04-26
4561,P102,Home,773,5,2024-08-05
4562,P101,Electronics,693,3,2024-10-24
4563,P109,Grocery,1817,1,2024-08-01
4564,P107,Grocery,1507,3,2024-09-13
4565,P104,Grocery,1618,1,2024-10-05
4566,P114,Clothing,1407,2,2026-04-10
4567,P100,Clothing,159,1,2025-08-11
4568,P108,Sports,1428,2,2025-11-05
4569,P108,Sports,1556,3,2025-11-21
4570,P104,Grocery,1249,5,2024-09-19
4571,P109,Grocery,372,5,2025-12-14
4572,P113,Electronics,1596,3,2024-07-27
4573,P111,Home,1950,4,2026-02-24
4574,P106,Electronics,830,1,2026-01-22
4575,P106,Electronics,752,3,2025-09-20
4576,P109,Grocery,456,4,2024-08-30
4577,P104,Grocery,273,5,2025-09-17
4578,P110,Grocery,858,5,2025-09-09
4579,P102,Home,341,5,2025-12-28
4580,P113,Electronics,1693,2,2024-09-29
4581,P114,Clothing,477,3,2025-05-19
4582,P105,Grocery,487,3,2025-01-05
4583,P105,Grocery,1930,1,2025-02-14
4584,P111,Home,1843,3,2024-06-03
4585,P109,Grocery,1113,5,2025-05-31
4586,P107,Grocery,1102,4,2024-08-03
4587,P101,Electronics,856,1,2025-03-30
4588,P102,Home,1779,3,2025-03-13
4589,P113,Electronics,1008,4,2025-05-09
4590,P100,Clothing,1644,2,2024-10-23
4591,P106,Electronics,499,3,2025-02-20
4592,P111,Home,1085,1,2026-04-06
4593,P112,Clothing,1196,3,2024-07-13
4594,P101,Electronics,280,5,2026-01-28
4595,P111,Home,878,5,2025-01-14
4596,P103,Home,1126,4,2026-03-15
4597,P102,Home,712,4,2025-03-24
4598,P106,Electronics,805,3,2025-06-10
4599,P110,Grocery,1258,4,2026-03-25
4600,P104,Grocery,604,4,2025-09-12
4601,P104,Grocery,1598,5,2024-08-12
4602,P100,Clothing,469,4,2025-12-03
4603,P104,Grocery,140,1,2024-12-11
4604,P106,Electronics,607,5,2025-01-31
4605,P114,Clothing,1923,4,2025-03-07
4606,P103,Home,1226,2,2025-05-16
4607,P114,Clothing,1804,4,2024-09-10
4608,P113,Electronics,1837,1,2024-10-28
4609,P106,Electronics,207,4,2025-05-07
4610,P107,Grocery,298,1,2024-08-23
4611,P101,Electronics,382,4,2024-07-26
4612,P101,Electronics,1247,1,2024-10-14
4613,P113,Electronics,1753,2,2024-09-29
4614,P114,Clothing,625,3,2025-06-13
4615,P113,Electronics,343,1,2024-06-13
4616,P107,Grocery,1847,5,2024-05-11
4617,P101,Electronics,107,4,2024-11-09
4618,P102,Home,429,1,2025-02-10
4619,P108,Sports,1569,3,2024-07-02
4620,P109,Grocery,493,2,2025-03-19
4621,P100,Clothing,535,5,2024-05-25
4622,P111,Home,1206,2,2026-01-01
4623,P101,Electronics,1752,2,2024-12-20
4624,P101,Electronics,1245,4,2025-08-25
4625,P105,Grocery,1237,5,2026-01-06
4626,P106,Electronics,1729,5,2024-04-19
4627,P108,Sports,360,3,2025-08-05
4628,P104,Grocery,1197,4,2025-09-02
4629,P106,Electronics,1724,2,2024-10-19
4630,P107,Grocery,785,4,2024-10-30
4631,P109,Grocery,1136,3,2024-10-08
4632,P104,Grocery,1859,2,2025-11-28
4633,P100,Clothing,1601,3,2025-03-23
4634,P105,Grocery,585,5,2025-09-09
4635,P113,Electronics,305,3,2024-08-28
4636,P101,Electronics,1830,3,2024-07-20
4637,P110,Grocery,200,1,2025-09-17
4638,P113,Electronics,414,4,2025-09-14
4639,P113,Electronics,857,1,2025-06-20
4640,P113,Electronics,366,4,2024-06-17
4641,P103,Home,765,3,2025-09-13
4642,P106,Electronics,814,3,2025-12-12
4643,P102,Home,126,2,2025-10-07
4644,P108,Sports,459,2,2024-12-22
4645,P105,Grocery,408,2,2025-12-15
4646,P110,Grocery,441,3,2025-02-14
4647,P111,Home,667,4,2025-06-19
4648,P109,Grocery,1129,2,2025-06-23
4649,P107,Grocery,790,5,2026-01-10
4650,P102,Home,1615,1,2025-08-11
4651,P106,Electronics,1324,3,2024-05-21
4652,P105,Grocery,721,1,2024-12-25
4653,P113,Electronics,1675,4,2024-04-26
4654,P111,Home,260,5,2024-12-19
4655,P103,Home,1490,5,2026-04-01
4656,P103,Home,774,2,2024-06-27
4657,P102,Home,1204,5,2026-03-14
4658,P113,Electronics,158,1,2025-06-23
4659,P111,Home,1740,2,2025-02-11
4660,P112,Clothing,1951,5,2025-05-06
4661,P112,Clothing,991,3,2024-09-11
4662,P109,Grocery,1179,3,2025-08-31
4663,P111,Home,298,4,2025-02-02
4664,P102,Home,1687,3,2025-07-08
4665,P103,Home,1064,1,2024-08-31
4666,P104,Grocery,722,2,2025-11-11
4667,P103,Home,714,4,2024-07-10
4668,P112,Clothing,1287,1,2025-01-15
4669,P104,Grocery,1768,1,2024-11-27
4670,P103,Home,625,3,2025-11-22
4671,P107,Grocery,337,5,2025-01-23
4672,P106,Electronics,1384,3,2025-01-08
4673,P114,Clothing,828,1,2024-09-25
4674,P106,Electronics,1956,5,2025-07-19
4675,P107,Grocery,573,4,2025-03-07
4676,P110,Grocery,970,4,2025-04-03
4677,P110,Grocery,1078,3,2024-12-21
4678,P114,Clothing,1836,2,2024-04-22
4679,P114,Clothing,345,4,2025-03-26
4680,P113,Electronics,236,5,2024-08-28
4681,P100,Clothing,1442,2,2025-10-08
4682,P108,Sports,1540,4,2024-12-17
4683,P105,Grocery,150,5,2024-06-23
4684,P106,Electronics,1782,2,2025-02-03
4685,P107,Grocery,1307,3,2024-05-01
4686,P113,Electronics,965,1,2025-01-13
4687,P105,Grocery,119,3,2025-05-05
4688,P109,Grocery,1232,5,2024-09-16
4689,P111,Home,318,4,2025-12-02
4690,P108,Sports,373,5,2024-12-01
4691,P104,Grocery,1939,5,2025-09-06
4692,P108,Sports,1708,5,2026-02-07
4693,P111,Home,1845,3,2025-07-09
4694,P114,Clothing,956,5,2024-12-26
4695,P103,Home,764,3,2025-06-07
4696,P114,Clothing,1768,3,2025-05-13
4697,P107,Grocery,665,1,2025-03-13
4698,P106,Electronics,1019,2,2024-08-14
4699,P102,Home,1872,5,2025-10-02
4700,P103,Home,1431,4,2025-03-31
4701,P107,Grocery,1359,4,2024-11-28
4702,P102,Home,450,5,2026-01-20
4703,P100,Clothing,178,5,2025-12-21
4704,P108,Sports,1403,1,2025-05-28
4705,P106,Electronics,122,5,2025-10-28
4706,P108,Sports,1541,2,2025-10-15
4707,P109,Grocery,386,4,2024-09-10
4708,P110,Grocery,1057,3,2025-07-07
4709,P103,Home,951,4,2025-01-29
4710,P110,Grocery,1430,5,2026-03-10
4711,P110,Grocery,1250,4,2025-02-26
4712,P101,Electronics,670,1,2026-01-02
4713,P106,Electronics,1587,3,2025-01-26
4714,P103,Home,1203,3,2026-03-17
4715,P106,Electronics,454,2,2025-04-15
4716,P114,Clothing,174,2,2025-04-11
4717,P109,Grocery,998,1,2024-08-05
4718,P110,Grocery,1357,4,2025-12-17
4719,P104,Grocery,619,4,2024-12-17
4720,P107,Grocery,1261,2,2025-12-22
4721,P105,Grocery,1134,3,2025-01-19
4722,P111,Home,628,5,2024-07-17
4723,P112,Clothing,1827,5,2025-04-30
4724,P101,Electronics,1828,4,2024-11-12
4725,P101,Electronics,914,1,2026-02-25
4726,P114,Clothing,1943,3,2024-10-24
4727,P111,Home,270,4,2025-04-02
4728,P100,Clothing,221,2,2025-04-21
4729,P113,Electronics,1171,4,2026-02-12
4730,P111,Home,299,2,2026-02-12
4731,P109,Grocery,677,1,2025-12-23
4732,P110,Grocery,633,4,2026-02-14
4733,P101,Electronics,203,4,2025-11-24
4734,P113,Electronics,1749,5,2025-03-23
4735,P105,Grocery,511,3,2025-11-29
4736,P109,Grocery,1478,1,2024-11-21
4737,P101,Electronics,1308,4,2026-02-13
4738,P102,Home,1423,1,2024-09-28
4739,P111,Home,899,4,2026-04-05
4740,P100,Clothing,1413,5,2024-07-25
4741,P108,Sports,1510,3,2026-01-26
4742,P106,Electronics,1041,1,2025-04-14
4743,P104,Grocery,989,3,2024-05-20
4744,P104,Grocery,933,3,2025-11-22
4745,P104,Grocery,914,4,2024-09-05
4746,P113,Electronics,1703,3,2026-01-14
4747,P107,Grocery,213,2,2025-01-23
4748,P104,Grocery,1980,5,2025-12-30
4749,P107,Grocery,1525,1,2025-08-12
4750,P106,Electronics,1892,1,2024-05-03
4751,P105,Grocery,356,3,2024-07-12
4752,P109,Grocery,1948,4,2024-04-24
4753,P114,Clothing,260,3,2025-12-16
4754,P109,Grocery,1146,2,2025-03-22
4755,P111,Home,1609,3,2024-10-24
4756,P101,Electronics,790,3,2024-05-05
4757,P101,Electronics,831,4,2025-08-02
4758,P112,Clothing,1172,4,2024-05-29
4759,P109,Grocery,1620,4,2025-10-10
4760,P103,Home,577,4,2025-10-19
4761,P114,Clothing,1680,2,2025-02-11
4762,P101,Electronics,1583,4,2025-09-14
4763,P105,Grocery,1352,5,2024-11-29
4764,P106,Electronics,120,3,2025-08-07
4765,P110,Grocery,1266,2,2025-11-13
4766,P100,Clothing,1203,2,2025-11-16
4767,P101,Electronics,572,5,2025-05-05
4768,P111,Home,1920,2,2025-10-21
4769,P104,Grocery,355,2,2024-04-29
4770,P114,Clothing,1827,3,2024-11-09
4771,P107,Grocery,1125,3,2025-05-07
4772,P112,Clothing,1267,5,2025-04-17
4773,P108,Sports,568,1,2025-08-28
4774,P101,Electronics,981,5,2025-03-07
4775,P110,Grocery,114,4,2024-08-05
4776,P102,Home,1631,2,2024-07-21
4777,P105,Grocery,1306,5,2025-01-19
4778,P104,Grocery,1182,2,2025-04-13
4779,P111,Home,1597,1,2025-12-09
4780,P105,Grocery,790,5,2026-03-20
4781,P108,Sports,1863,4,2024-12-13
4782,P101,Electronics,960,2,2025-08-18
4783,P101,Electronics,1487,3,2025-10-15
4784,P114,Clothing,482,3,2024-10-05
4785,P102,Home,673,5,2024-11-26
4786,P104,Grocery,339,3,2026-04-17
4787,P113,Electronics,849,3,2025-04-21
4788,P110,Grocery,1610,1,2025-09-21
4789,P112,Clothing,1456,3,2025-09-29
4790,P102,Home,772,5,2025-07-01
4791,P104,Grocery,1934,5,2024-10-23
4792,P105,Grocery,1398,1,2024-08-21
4793,P103,Home,1953,2,2025-04-12
4794,P109,Grocery,957,3,2025-03-10
4795,P101,Electronics,1005,5,2025-06-27
4796,P111,Home,1389,5,2025-02-18
4797,P101,Electronics,1436,4,2024-10-19
4798,P106,Electronics,766,3,2024-07-01
4799,P107,Grocery,715,5,2025-04-27
4800,P100,Clothing,1271,3,2025-08-06
4801,P103,Home,965,4,2024-12-06
4802,P108,Sports,933,2,2025-08-18
4803,P109,Grocery,1549,5,2025-11-27
4804,P111,Home,863,3,2024-08-05
4805,P112,Clothing,1240,2,2024-11-22
4806,P106,Electronics,894,2,2024-06-26
4807,P112,Clothing,544,3,2025-10-18
4808,P111,Home,1060,4,2025-07-22
4809,P106,Electronics,1142,2,2025-06-22
4810,P103,Home,1247,1,2024-12-11
4811,P101,Electronics,133,3,2025-12-07
4812,P109,Grocery,132,5,2025-06-02
4813,P103,Home,1455,3,2025-09-23
4814,P101,Electronics,946,3,2025-09-02
4815,P101,Electronics,595,3,2026-04-11
4816,P111,Home,1819,4,2024-07-02
4817,P107,Grocery,1629,5,2024-08-12
4818,P112,Clothing,1106,1,2025-01-30
4819,P113,Electronics,975,3,2024-10-23
4820,P100,Clothing,1834,2,2026-04-08
4821,P112,Clothing,1169,1,2026-02-04
4822,P100,Clothing,1918,1,2025-11-21
4823,P113,Electronics,1620,3,2025-01-30
4824,P105,Grocery,1401,1,2025-03-26
4825,P103,Home,780,5,2024-05-29
4826,P110,Grocery,1780,5,2025-06-11
4827,P106,Electronics,1767,4,2025-10-12
4828,P108,Sports,1936,3,2024-06-16
4829,P107,Grocery,909,3,2024-06-21
4830,P106,Electronics,673,1,2025-02-15
4831,P107,Grocery,959,1,2024-12-17
4832,P114,Clothing,1716,5,2024-12-20
4833,P108,Sports,1972,2,2025-10-26
4834,P107,Grocery,476,5,2026-03-27
4835,P109,Grocery,646,1,2025-01-06
4836,P105,Grocery,705,4,2024-11-10
4837,P112,Clothing,1791,3,2025-03-22
4838,P105,Grocery,1376,5,2025-03-20
4839,P114,Clothing,337,2,2025-09-26
4840,P108,Sports,858,3,2025-03-07
4841,P112,Clothing,210,1,2026-03-20
4842,P109,Grocery,1904,2,2025-10-22
4843,P107,Grocery,1241,5,2025-03-13
4844,P108,Sports,190,3,2024-09-19
4845,P100,Clothing,336,1,2026-03-27
4846,P100,Clothing,442,1,2024-04-20
4847,P113,Electronics,248,3,2024-06-12
4848,P108,Sports,669,3,2024-12-11
4849,P109,Grocery,495,5,2026-01-24
4850,P103,Home,526,5,2025-09-18
4851,P104,Grocery,201,3,2025-09-29
4852,P113,Electronics,393,5,2024-11-11
4853,P102,Home,440,1,2025-08-30
4854,P108,Sports,595,3,2025-01-24
4855,P113,Electronics,863,5,2024-05-08
4856,P100,Clothing,1556,1,2025-01-19
4857,P108,Sports,1507,3,2025-09-05
4858,P107,Grocery,1632,1,2026-03-30
4859,P101,Electronics,1196,3,2026-03-19
4860,P108,Sports,865,1,2024-11-21
4861,P107,Grocery,974,3,2025-03-19
4862,P110,Grocery,1364,3,2024-10-04
4863,P104,Grocery,598,2,2026-03-25
4864,P102,Home,1332,5,2024-12-20
4865,P110,Grocery,887,2,2025-10-11
4866,P102,Home,1295,1,2025-05-02
4867,P110,Grocery,251,5,2025-06-19
4868,P102,Home,1786,5,2024-05-31
4869,P107,Grocery,996,4,2024-09-25
